Method,ComponentRank,Eigenvalue,EnergyFraction,CumulativeEnergy
LV-GGM,1043,1.42779628135601e-07,1.54587823429927e-09,0.99999864705616
LV-GGM,1044,1.42595859399868e-07,1.54388856607822e-09,0.999998648600049
LV-GGM,1045,1.42481782663971e-07,1.54265345470158e-09,0.999998650142702
LV-GGM,1046,1.42296799300388e-07,1.54065063567757e-09,0.999998651683353
LV-GGM,1047,1.41981547945825e-07,1.5372374021952e-09,0.99999865322059
LV-GGM,1048,1.4158420050492e-07,1.53293531254579e-09,0.999998654753526
LV-GGM,1049,1.4143951927161e-07,1.53136884558964e-09,0.999998656284894
LV-GGM,1050,1.41118165019762e-07,1.52788953590157e-09,0.999998657812784
LV-GGM,1051,1.40951903979636e-07,1.52608942389331e-09,0.999998659338873
LV-GGM,1052,1.40727955155471e-07,1.52366472495415e-09,0.999998660862538
LV-GGM,1053,1.40400976816358e-07,1.52012452314719e-09,0.999998662382662
LV-GGM,1054,1.3993911425916e-07,1.51512392688754e-09,0.999998663897786
LV-GGM,1055,1.39808965816953e-07,1.51371480678642e-09,0.999998665411501
LV-GGM,1056,1.39661497942651e-07,1.51211816880579e-09,0.999998666923619
LV-GGM,1057,1.3894731761076e-07,1.5043857223437e-09,0.999998668428005
LV-GGM,1058,1.38668573581754e-07,1.50136775449347e-09,0.999998669929372
LV-GGM,1059,1.38514042523143e-07,1.499694643258e-09,0.999998671429067
LV-GGM,1060,1.38340528001052e-07,1.49781599763791e-09,0.999998672926883
LV-GGM,1061,1.38112635469366e-07,1.49534860008903e-09,0.999998674422232
LV-GGM,1062,1.37934960860365e-07,1.49342491311471e-09,0.999998675915657
LV-GGM,1063,1.37889895691037e-07,1.49293699151624e-09,0.999998677408594
LV-GGM,1064,1.37598611636001e-07,1.48978325252308e-09,0.999998678898377
LV-GGM,1065,1.3737713818519e-07,1.48738535450672e-09,0.999998680385762
LV-GGM,1066,1.36939977690547e-07,1.48265220803206e-09,0.999998681868415
LV-GGM,1067,1.36843446963636e-07,1.481607067688e-09,0.999998683350022
LV-GGM,1068,1.36695936061457e-07,1.48000996384359e-09,0.999998684830032
LV-GGM,1069,1.36255450831671e-07,1.475240820387e-09,0.999998686305272
LV-GGM,1070,1.3613814747464e-07,1.47397077431101e-09,0.999998687779243
LV-GGM,1071,1.35895630548545e-07,1.47134503811605e-09,0.999998689250588
LV-GGM,1072,1.35783306013849e-07,1.47012889786108e-09,0.999998690720717
LV-GGM,1073,1.35448791375494e-07,1.4665071003733e-09,0.999998692187224
LV-GGM,1074,1.35065774291564e-07,1.46236016582008e-09,0.999998693649584
LV-GGM,1075,1.3489969652485e-07,1.46056203811715e-09,0.999998695110146
LV-GGM,1076,1.34793073304343e-07,1.45940762611872e-09,0.999998696569554
LV-GGM,1077,1.34591142647791e-07,1.45722131837385e-09,0.999998698026775
LV-GGM,1078,1.34341673171049e-07,1.45452030675718e-09,0.999998699481296
LV-GGM,1079,1.34195517442263e-07,1.45293787540546e-09,0.999998700934233
LV-GGM,1080,1.34008872506593e-07,1.45091706650323e-09,0.999998702385151
LV-GGM,1081,1.33643192370764e-07,1.44695783947571e-09,0.999998703832109
LV-GGM,1082,1.3350679154469e-07,1.44548102467432e-09,0.999998705277589
LV-GGM,1083,1.33164034731877e-07,1.44176998897893e-09,0.99999870671936
LV-GGM,1084,1.3289508680521e-07,1.43885808374831e-09,0.999998708158218
LV-GGM,1085,1.3271297856011e-07,1.43688639369657e-09,0.999998709595104
LV-GGM,1086,1.32681421058316e-07,1.43654471991726e-09,0.999998711031649
LV-GGM,1087,1.32424278392325e-07,1.4337606305086e-09,0.999998712465409
LV-GGM,1088,1.32227110153864e-07,1.43162588557116e-09,0.999998713897035
LV-GGM,1089,1.3208320919708e-07,1.43006786668645e-09,0.999998715327103
LV-GGM,1090,1.32040240767057e-07,1.42960264653143e-09,0.999998716756706
LV-GGM,1091,1.3187358307449e-07,1.4277982399583e-09,0.999998718184504
LV-GGM,1092,1.31812372414405e-07,1.42713551076949e-09,0.999998719611639
LV-GGM,1093,1.31532283279508e-07,1.42410297942762e-09,0.999998721035742
LV-GGM,1094,1.3130858076462e-07,1.42168094728453e-09,0.999998722457423
LV-GGM,1095,1.30866741732586e-07,1.41689714618066e-09,0.999998723874321
LV-GGM,1096,1.30600615490615e-07,1.41401579139349e-09,0.999998725288336
LV-GGM,1097,1.30406633571395e-07,1.4119155448059e-09,0.999998726700252
LV-GGM,1098,1.30104523130318e-07,1.4086445882884e-09,0.999998728108896
LV-GGM,1099,1.29903051219409e-07,1.40646324739289e-09,0.99999872951536
LV-GGM,1100,1.29727491854085e-07,1.40456246220929e-09,0.999998730919922
LV-GGM,1101,1.29691350957191e-07,1.40417116390849e-09,0.999998732324093
LV-GGM,1102,1.29617951958376e-07,1.40337647130305e-09,0.99999873372747
LV-GGM,1103,1.29202554557301e-07,1.39887895433028e-09,0.999998735126349
LV-GGM,1104,1.28903470616975e-07,1.39564076580426e-09,0.99999873652199
LV-GGM,1105,1.2880688832117e-07,1.39459506712264e-09,0.999998737916585
LV-GGM,1106,1.28436188321107e-07,1.39058148991253e-09,0.999998739307166
LV-GGM,1107,1.28279680197178e-07,1.38888697294655e-09,0.999998740696053
LV-GGM,1108,1.28129477007251e-07,1.38726071964233e-09,0.999998742083314
LV-GGM,1109,1.28076940610454e-07,1.38669190689658e-09,0.999998743470006
LV-GGM,1110,1.27991658605886e-07,1.38576855672149e-09,0.999998744855774
LV-GGM,1111,1.27497985295211e-07,1.38042354472088e-09,0.999998746236198
LV-GGM,1112,1.27247079003439e-07,1.37770697667568e-09,0.999998747613905
LV-GGM,1113,1.27193518225099e-07,1.377127072928e-09,0.999998748991032
LV-GGM,1114,1.27124864900044e-07,1.37638376183873e-09,0.999998750367415
LV-GGM,1115,1.26767656506317e-07,1.37251625855285e-09,0.999998751739932
LV-GGM,1116,1.2657773546258e-07,1.37045997915513e-09,0.999998753110392
LV-GGM,1117,1.26260394455596e-07,1.36702412095917e-09,0.999998754477416
LV-GGM,1118,1.26177054641573e-07,1.36612179892463e-09,0.999998755843538
LV-GGM,1119,1.26136498694324e-07,1.36568269877469e-09,0.99999875720922
LV-GGM,1120,1.25998522799379e-07,1.36418883066733e-09,0.999998758573409
LV-GGM,1121,1.25748698192535e-07,1.36148397404908e-09,0.999998759934893
LV-GGM,1122,1.25557025334841e-07,1.35940872772239e-09,0.999998761294302
LV-GGM,1123,1.25332912045942e-07,1.35698224811986e-09,0.999998762651284
LV-GGM,1124,1.25046364713339e-07,1.35387979372668e-09,0.999998764005164
LV-GGM,1125,1.2490234186433e-07,1.35232045511211e-09,0.999998765357484
LV-GGM,1126,1.24644497626555e-07,1.34952876977002e-09,0.999998766707013
LV-GGM,1127,1.24466047613451e-07,1.3475966874781e-09,0.99999876805461
LV-GGM,1128,1.2422224744084e-07,1.34495705754434e-09,0.999998769399567
LV-GGM,1129,1.23908525473034e-07,1.34156038276668e-09,0.999998770741127
LV-GGM,1130,1.2378525737834e-07,1.34022575634231e-09,0.999998772081353
LV-GGM,1131,1.23678698972931e-07,1.33907204609839e-09,0.999998773420425
LV-GGM,1132,1.23655110327291e-07,1.33881665130329e-09,0.999998774759242
LV-GGM,1133,1.23339219550271e-07,1.33539649477965e-09,0.999998776094638
LV-GGM,1134,1.23156211856178e-07,1.33341506637349e-09,0.999998777428053
LV-GGM,1135,1.22973592579663e-07,1.33143784337317e-09,0.999998778759491
LV-GGM,1136,1.22839659743617e-07,1.32998774955512e-09,0.999998780089479
LV-GGM,1137,1.22676845476707e-07,1.32822495583773e-09,0.999998781417704
LV-GGM,1138,1.22553243402604e-07,1.32688671341082e-09,0.999998782744591
LV-GGM,1139,1.22406800778933e-07,1.32530117584175e-09,0.999998784069892
LV-GGM,1140,1.22388085509811e-07,1.32509854520345e-09,0.999998785394991
LV-GGM,1141,1.22054708048761e-07,1.32148905995984e-09,0.99999878671648
LV-GGM,1142,1.21902173289678e-07,1.31983756270411e-09,0.999998788036317
LV-GGM,1143,1.21672481055602e-07,1.31735067973711e-09,0.999998789353668
LV-GGM,1144,1.21466577819168e-07,1.31512136078081e-09,0.999998790668789
LV-GGM,1145,1.21118430124371e-07,1.31135195788535e-09,0.999998791980141
LV-GGM,1146,1.2103387898698e-07,1.31043652082556e-09,0.999998793290578
LV-GGM,1147,1.20910581829217e-07,1.3091015797347e-09,0.999998794599679
LV-GGM,1148,1.20647633918496e-07,1.30625463681121e-09,0.999998795905934
LV-GGM,1149,1.20434488535526e-07,1.30394690697204e-09,0.999998797209881
LV-GGM,1150,1.20256691876792e-07,1.30202189856252e-09,0.999998798511903
LV-GGM,1151,1.20109567961169e-07,1.30042898463022e-09,0.999998799812332
LV-GGM,1152,1.20021963485603e-07,1.29948048900957e-09,0.999998801111812
LV-GGM,1153,1.19868800846783e-07,1.29782219368585e-09,0.999998802409634
LV-GGM,1154,1.19560155178532e-07,1.29448048011725e-09,0.999998803704115
LV-GGM,1155,1.19382178276501e-07,1.29255352020953e-09,0.999998804996668
LV-GGM,1156,1.19284745697088e-07,1.29149861548822e-09,0.999998806288167
LV-GGM,1157,1.19072041656791e-07,1.28919566407606e-09,0.999998807577363
LV-GGM,1158,1.18798293702509e-07,1.28623178883886e-09,0.999998808863595
LV-GGM,1159,1.18763671862303e-07,1.28585693739888e-09,0.999998810149451
LV-GGM,1160,1.18692331505078e-07,1.28508453375208e-09,0.999998811434536
LV-GGM,1161,1.18469249933233e-07,1.28266922457323e-09,0.999998812717205
LV-GGM,1162,1.18226570489647e-07,1.28004172879774e-09,0.999998813997247
LV-GGM,1163,1.1812369793366e-07,1.27892792532814e-09,0.999998815276175
LV-GGM,1164,1.17808898661311e-07,1.27551958655003e-09,0.999998816551694
LV-GGM,1165,1.17721394060544e-07,1.27457217227607e-09,0.999998817826266
LV-GGM,1166,1.17540110786017e-07,1.27260941419921e-09,0.999998819098876
LV-GGM,1167,1.17446201694857e-07,1.27159265836421e-09,0.999998820370469
LV-GGM,1168,1.17326812233019e-07,1.27030002598471e-09,0.999998821640769
LV-GGM,1169,1.17140865582326e-07,1.26828677742957e-09,0.999998822909055
LV-GGM,1170,1.17056390677607e-07,1.26737216574264e-09,0.999998824176427
LV-GGM,1171,1.1684164060609e-07,1.2650470619046e-09,0.999998825441475
LV-GGM,1172,1.16628418192363e-07,1.26273849805168e-09,0.999998826704213
LV-GGM,1173,1.16474285206826e-07,1.26106969676232e-09,0.999998827965283
LV-GGM,1174,1.16302389025477e-07,1.25920857295371e-09,0.999998829224491
LV-GGM,1175,1.16106794837028e-07,1.25709087029103e-09,0.999998830481582
LV-GGM,1176,1.15975992436475e-07,1.25567466976824e-09,0.999998831737257
LV-GGM,1177,1.15838107535954e-07,1.25418178685955e-09,0.999998832991439
LV-GGM,1178,1.15764588249338e-07,1.25338579189538e-09,0.999998834244824
LV-GGM,1179,1.15291882103971e-07,1.24826779186355e-09,0.999998835493092
LV-GGM,1180,1.15253532096827e-07,1.24785257547657e-09,0.999998836740945
LV-GGM,1181,1.15139024784514e-07,1.24661280223942e-09,0.999998837987558
LV-GGM,1182,1.15099280340277e-07,1.24618248825078e-09,0.99999883923374
LV-GGM,1183,1.14835130206076e-07,1.24332252882673e-09,0.999998840477063
LV-GGM,1184,1.14709797079993e-07,1.24196554426122e-09,0.999998841719028
LV-GGM,1185,1.14524048797511e-07,1.23995444344315e-09,0.999998842958983
LV-GGM,1186,1.1433954832951e-07,1.23795685274044e-09,0.999998844196939
LV-GGM,1187,1.14259507139593e-07,1.23709024498305e-09,0.99999884543403
LV-GGM,1188,1.14143024988013e-07,1.23582909011689e-09,0.999998846669859
LV-GGM,1189,1.14123010599157e-07,1.23561239388011e-09,0.999998847905471
LV-GGM,1190,1.13682540866311e-07,1.23084341820924e-09,0.999998849136315
LV-GGM,1191,1.13583233950539e-07,1.22976822000616e-09,0.999998850366083
LV-GGM,1192,1.1344230625502e-07,1.22824239268782e-09,0.999998851594325
LV-GGM,1193,1.13191690360227e-07,1.22552896877721e-09,0.999998852819854
LV-GGM,1194,1.13042007622786e-07,1.22390835042373e-09,0.999998854043763
LV-GGM,1195,1.12943252364896e-07,1.22283912503291e-09,0.999998855266602
LV-GGM,1196,1.12632826631612e-07,1.2194781386603e-09,0.99999885648608
LV-GGM,1197,1.1259738227616e-07,1.21909438182932e-09,0.999998857705174
LV-GGM,1198,1.12375627605682e-07,1.21669343904131e-09,0.999998858921868
LV-GGM,1199,1.1229870504417e-07,1.21586059674356e-09,0.999998860137728
LV-GGM,1200,1.12197343149336e-07,1.21476314923612e-09,0.999998861352491
LV-GGM,1201,1.11921025834996e-07,1.21177145547998e-09,0.999998862564263
LV-GGM,1202,1.11899329324975e-07,1.21153654687964e-09,0.999998863775799
LV-GGM,1203,1.11590133027802e-07,1.20818887163936e-09,0.999998864983988
LV-GGM,1204,1.11486975270963e-07,1.20707198029373e-09,0.99999886619106
LV-GGM,1205,1.1127919586419e-07,1.20482234799913e-09,0.999998867395883
LV-GGM,1206,1.11200337892572e-07,1.20396855097278e-09,0.999998868599851
LV-GGM,1207,1.11045062961868e-07,1.20228738581749e-09,0.999998869802138
LV-GGM,1208,1.10890184356198e-07,1.20061051168222e-09,0.999998871002749
LV-GGM,1209,1.10822960190642e-07,1.19988267413487e-09,0.999998872202632
LV-GGM,1210,1.10652943525556e-07,1.19804189989098e-09,0.999998873400674
LV-GGM,1211,1.10595561988868e-07,1.19742062870702e-09,0.999998874598094
LV-GGM,1212,1.10426838789324e-07,1.19559385884355e-09,0.999998875793688
LV-GGM,1213,1.10370515955495e-07,1.19498405025918e-09,0.999998876988672
LV-GGM,1214,1.10161884757047e-07,1.19272519559701e-09,0.999998878181397
LV-GGM,1215,1.10033373047738e-07,1.19133379643967e-09,0.999998879372731
LV-GGM,1216,1.09928686031936e-07,1.19020034777298e-09,0.999998880562932
LV-GGM,1217,1.09821183318766e-07,1.18903641348776e-09,0.999998881751968
LV-GGM,1218,1.09529294749207e-07,1.18587612940231e-09,0.999998882937844
LV-GGM,1219,1.09430132875058e-07,1.18480250156815e-09,0.999998884122647
LV-GGM,1220,1.09286000192428e-07,1.1832419737825e-09,0.999998885305889
LV-GGM,1221,1.0925000752403e-07,1.18285228035496e-09,0.999998886488741
LV-GGM,1222,1.08976682073552e-07,1.17989297957592e-09,0.999998887668634
LV-GGM,1223,1.08637987481606e-07,1.17622592563692e-09,0.99999888884486
LV-GGM,1224,1.08598023599554e-07,1.17579323579012e-09,0.999998890020653
LV-GGM,1225,1.08579534399669e-07,1.17559305280853e-09,0.999998891196246
LV-GGM,1226,1.08407253627251e-07,1.1737277650238e-09,0.999998892369974
LV-GGM,1227,1.08306928004737e-07,1.17264153725999e-09,0.999998893542616
LV-GGM,1228,1.08267193691802e-07,1.17221133296318e-09,0.999998894714827
LV-GGM,1229,1.08136645934942e-07,1.17079788947336e-09,0.999998895885625
LV-GGM,1230,1.07967279835014e-07,1.16896415891302e-09,0.999998897054589
LV-GGM,1231,1.07881706233512e-07,1.16803765161138e-09,0.999998898222627
LV-GGM,1232,1.07624566043324e-07,1.1652535890083e-09,0.99999889938788
LV-GGM,1233,1.07562204488778e-07,1.16457839905936e-09,0.999998900552459
LV-GGM,1234,1.07409835210481e-07,1.16292869346781e-09,0.999998901715387
LV-GGM,1235,1.07201638722909e-07,1.16067454543004e-09,0.999998902876062
LV-GGM,1236,1.07121607507951e-07,1.15980804567175e-09,0.99999890403587
LV-GGM,1237,1.07054717877156e-07,1.15908383013977e-09,0.999998905194954
LV-GGM,1238,1.06907951019892e-07,1.15749478208632e-09,0.999998906352448
LV-GGM,1239,1.06780672740876e-07,1.15611673730641e-09,0.999998907508565
LV-GGM,1240,1.06683049864922e-07,1.15505977224019e-09,0.999998908663625
LV-GGM,1241,1.06495049448065e-07,1.15302428751276e-09,0.999998909816649
LV-GGM,1242,1.06385311672451e-07,1.15183615415636e-09,0.999998910968485
LV-GGM,1243,1.06272860941576e-07,1.15061864757254e-09,0.999998912119104
LV-GGM,1244,1.06180239962859e-07,1.14961583815983e-09,0.99999891326872
LV-GGM,1245,1.06101081537858e-07,1.14875878811797e-09,0.999998914417479
LV-GGM,1246,1.05882178560761e-07,1.14638872067812e-09,0.999998915563867
LV-GGM,1247,1.05806779995113e-07,1.14557237871776e-09,0.99999891670944
LV-GGM,1248,1.05686713928179e-07,1.14427242071972e-09,0.999998917853712
LV-GGM,1249,1.05537394388072e-07,1.14265573471191e-09,0.999998918996368
LV-GGM,1250,1.05402811780337e-07,1.14119860580122e-09,0.999998920137566
LV-GGM,1251,1.05236142049742e-07,1.13939406889209e-09,0.99999892127696
LV-GGM,1252,1.05056881588712e-07,1.13745321186231e-09,0.999998922414414
LV-GGM,1253,1.04884066080692e-07,1.13558213448324e-09,0.999998923549996
LV-GGM,1254,1.04845533516921e-07,1.13516494155156e-09,0.999998924685161
LV-GGM,1255,1.04601539371026e-07,1.13252321146471e-09,0.999998925817684
LV-GGM,1256,1.04545981574238e-07,1.13192168595352e-09,0.999998926949606
LV-GGM,1257,1.04428053910554e-07,1.13064488049541e-09,0.999998928080251
LV-GGM,1258,1.0433678793101e-07,1.12965674168912e-09,0.999998929209907
LV-GGM,1259,1.04066919564555e-07,1.12673487083628e-09,0.999998930336642
LV-GGM,1260,1.04038220529209e-07,1.12642414573729e-09,0.999998931463066
LV-GGM,1261,1.03884157476635e-07,1.12475610161366e-09,0.999998932587822
LV-GGM,1262,1.03841402809194e-07,1.12429319587092e-09,0.999998933712116
LV-GGM,1263,1.0372164455743e-07,1.12299657059463e-09,0.999998934835112
LV-GGM,1264,1.03546114002932e-07,1.12109609734648e-09,0.999998935956208
LV-GGM,1265,1.0344874704093e-07,1.12004190306635e-09,0.99999893707625
LV-GGM,1266,1.03339626698817e-07,1.11886045467631e-09,0.999998938195111
LV-GGM,1267,1.03269867893658e-07,1.11810517452918e-09,0.999998939313216
LV-GGM,1268,1.02950796953975e-07,1.1146505863131e-09,0.999998940427866
LV-GGM,1269,1.02878253343334e-07,1.11386515501459e-09,0.999998941541732
LV-GGM,1270,1.02795398052542e-07,1.11296807892394e-09,0.9999989426547
LV-GGM,1271,1.02732442446938e-07,1.11228645717089e-09,0.999998943766986
LV-GGM,1272,1.02544514909104e-07,1.11025176150627e-09,0.999998944877238
LV-GGM,1273,1.02411379345195e-07,1.10881029977153e-09,0.999998945986048
LV-GGM,1274,1.022063079527e-07,1.10658998720821e-09,0.999998947092638
LV-GGM,1275,1.02169614441379e-07,1.10619270573863e-09,0.999998948198831
LV-GGM,1276,1.01983475902882e-07,1.10417737960993e-09,0.999998949303008
LV-GGM,1277,1.01895897699141e-07,1.10322916843493e-09,0.999998950406237
LV-GGM,1278,1.01708730080732e-07,1.10120270043496e-09,0.99999895150744
LV-GGM,1279,1.01638247039728e-07,1.1004395789701e-09,0.99999895260788
LV-GGM,1280,1.01582247891958e-07,1.09983327494194e-09,0.999998953707713
LV-GGM,1281,1.01501211858476e-07,1.09895589599097e-09,0.999998954806669
LV-GGM,1282,1.01455558630683e-07,1.09846160747031e-09,0.99999895590513
LV-GGM,1283,1.01317572520914e-07,1.09696762876683e-09,0.999998957002098
LV-GGM,1284,1.01091045038821e-07,1.09451501064048e-09,0.999998958096613
LV-GGM,1285,1.00929634073769e-07,1.09276741050375e-09,0.99999895918938
LV-GGM,1286,1.00841344556523e-07,1.09181149792148e-09,0.999998960281192
LV-GGM,1287,1.00649487869113e-07,1.08973426126632e-09,0.999998961370926
LV-GGM,1288,1.00503186133868e-07,1.0881502490994e-09,0.999998962459076
LV-GGM,1289,1.00481455706063e-07,1.08791497327046e-09,0.999998963546991
LV-GGM,1290,1.00276675587294e-07,1.0856978143343e-09,0.999998964632689
LV-GGM,1291,1.00168252901257e-07,1.08452391948223e-09,0.999998965717213
LV-GGM,1292,1.00059858720002e-07,1.08335033325208e-09,0.999998966800564
LV-GGM,1293,9.99499616897012e-08,1.08216047564162e-09,0.999998967882724
LV-GGM,1294,9.97977555839264e-08,1.08051253672262e-09,0.999998968963237
LV-GGM,1295,9.97562382530512e-08,1.0800630276506e-09,0.9999989700433
LV-GGM,1296,9.95712750408688e-08,1.07806042680626e-09,0.99999897112136
LV-GGM,1297,9.94624448548361e-08,1.0768821199426e-09,0.999998972198242
LV-GGM,1298,9.93541989888582e-08,1.07571013952528e-09,0.999998973273952
LV-GGM,1299,9.92264650826427e-08,1.07432716165946e-09,0.999998974348279
LV-GGM,1300,9.91029411551811e-08,1.07298976532799e-09,0.999998975421269
LV-GGM,1301,9.89873038558728e-08,1.07173775769631e-09,0.999998976493007
LV-GGM,1302,9.89382141596383e-08,1.07120626245481e-09,0.999998977564213
LV-GGM,1303,9.88139326189646e-08,1.0698606634281e-09,0.999998978634074
LV-GGM,1304,9.87839076418013e-08,1.06953558232733e-09,0.99999897970361
LV-GGM,1305,9.85379278273538e-08,1.06687235336255e-09,0.999998980770482
LV-GGM,1306,9.8535707450945e-08,1.0668483132974e-09,0.99999898183733
LV-GGM,1307,9.83491369015347e-08,1.06482830977687e-09,0.999998982902158
LV-GGM,1308,9.81942587013358e-08,1.06315144003164e-09,0.99999898396531
LV-GGM,1309,9.81198801856664e-08,1.06234614217526e-09,0.999998985027656
LV-GGM,1310,9.80807851814959e-08,1.06192285968877e-09,0.999998986089579
LV-GGM,1311,9.79710981772939e-08,1.06073527603559e-09,0.999998987150314
LV-GGM,1312,9.78679595742158e-08,1.05961859206816e-09,0.999998988209933
LV-GGM,1313,9.77706947811896e-08,1.05856550397383e-09,0.999998989268498
LV-GGM,1314,9.75734409087758e-08,1.05642983187566e-09,0.999998990324928
LV-GGM,1315,9.74827629912403e-08,1.05544806002992e-09,0.999998991380376
LV-GGM,1316,9.73763933744111e-08,1.05429639380418e-09,0.999998992434673
LV-GGM,1317,9.72521892636102e-08,1.05295163311244e-09,0.999998993487624
LV-GGM,1318,9.71935755794908e-08,1.05231702144063e-09,0.999998994539941
